,altitud,dir,fecha,horaPresMax,horaPresMin,horaracha,horatmax,horatmin,indicativo,nombre,prec,presMax,presMin,provincia,racha,tmax,tmed,tmin,velmedia
23,410,29,2014-04-24,24,17,19:00,16:20,23:59,5612B,LA RODA DE ANDALUCíA,"1,6","974,0","970,2",SEVILLA,"13,3","19,3","15,0","10,7","4,2"
24,410,31,2014-04-25,10,16,16:30,16:30,05:50,5612B,LA RODA DE ANDALUCíA,"0,0","976,0","973,6",SEVILLA,"11,4","18,5","12,6","6,7","3,3"
25,410,31,2014-04-26,00,18,15:30,15:20,05:40,5612B,LA RODA DE ANDALUCíA,"0,0","975,1","970,9",SEVILLA,"11,9","22,4","14,7","7,0","3,1"
26,410,2,2014-04-27,00,17,14:30,15:50,02:10,5612B,LA RODA DE ANDALUCíA,"0,0","971,8","969,1",SEVILLA,"9,7","23,6","17,8","12,0","3,9"
27,410,34,2014-04-28,00,16,15:40,16:00,06:00,5612B,LA RODA DE ANDALUCíA,"0,0","970,5","967,5",SEVILLA,"8,3","26,3","17,5","8,7","1,7"
28,410,34,2014-04-29,00,Varias,14:50,15:30,04:40,5612B,LA RODA DE ANDALUCíA,"0,0","968,6","965,5",SEVILLA,"7,5","28,7","19,6","10,5","2,5"
29,410,35,2014-04-30,09,18,15:50,13:10,05:30,5612B,LA RODA DE ANDALUCíA,"0,0","967,1","964,6",SEVILLA,"7,8","29,0","19,7","10,4","2,2"
30,410,34,2014-05-01,23,05,14:10,13:20,05:00,5612B,LA RODA DE ANDALUCíA,"0,0","967,5","965,5",SEVILLA,"8,9","29,6","20,4","11,3","2,2"
31,410,2,2014-05-02,00,Varias,12:20,13:40,06:00,5612B,LA RODA DE ANDALUCíA,"0,0","967,3","964,4",SEVILLA,"11,1","30,1","21,5","12,9","3,6"
32,410,19,2014-05-03,Varias,17,23:10,14:30,06:00,5612B,LA RODA DE ANDALUCíA,"0,0","967,0","964,0",SEVILLA,"8,6","27,9","20,7","13,5","2,5"
33,410,20,2014-05-04,00,17,11:20,14:30,05:40,5612B,LA RODA DE ANDALUCíA,"0,0","965,8","963,0",SEVILLA,"11,9","28,2","19,4","10,6","2,5"
34,410,14,2014-05-05,24,18,10:20,14:00,05:50,5612B,LA RODA DE ANDALUCíA,"0,0","967,2","964,4",SEVILLA,"13,9","27,4","20,0","12,5","4,7"
35,410,17,2014-05-06,Varias,03,Varias,15:50,05:00,5612B,LA RODA DE ANDALUCíA,"0,0","969,1","966,1",SEVILLA,"12,5","29,6","20,5","11,4","5,0"
36,410,26,2014-05-07,09,Varias,15:20,14:50,04:40,5612B,LA RODA DE ANDALUCíA,"0,0","970,1","967,7",SEVILLA,"6,9","32,4","23,2","14,0","2,2"
37,410,32,2014-05-08,11,18,15:30,14:50,05:30,5612B,LA RODA DE ANDALUCíA,"0,0","971,3","968,8",SEVILLA,"10,0","29,7","22,8","16,0","3,6"
38,410,21,2014-05-09,24,16,21:40,13:40,05:00,5612B,LA RODA DE ANDALUCíA,"0,0","971,9","969,4",SEVILLA,"9,2","31,2","23,0","14,8","2,5"
39,410,20,2014-05-10,Varias,Varias,00:50,15:00,05:50,5612B,LA RODA DE ANDALUCíA,"0,0","972,1","968,6",SEVILLA,"8,6","33,1","24,8","16,4","2,8"
40,410,3,2014-05-11,00,Varias,13:40,15:00,05:20,5612B,LA RODA DE ANDALUCíA,"0,0","969,7","966,3",SEVILLA,"8,6","33,0","24,2","15,3","2,8"
41,410,20,2014-05-12,24,Varias,08:30,15:50,04:10,5612B,LA RODA DE ANDALUCíA,"0,0","967,6","964,7",SEVILLA,"11,1","33,4","24,5","15,6","3,6"
42,410,21,2014-05-13,24,04,18:20,14:00,04:00,5612B,LA RODA DE ANDALUCíA,"0,0","972,5","966,1",SEVILLA,"12,5","31,0","22,6","14,1","4,2"
43,410,16,2014-05-14,11,02,09:50,13:30,23:59,5612B,LA RODA DE ANDALUCíA,"0,0","974,3","971,9",SEVILLA,"18,3","23,9","19,4","14,9","7,5"
44,410,20,2014-05-15,00,19,13:40,14:30,04:50,5612B,LA RODA DE ANDALUCíA,"0,0","972,7","967,3",SEVILLA,"18,6","24,0","19,2","14,3","7,8"
45,410,19,2014-05-16,00,18,15:00,14:20,05:20,5612B,LA RODA DE ANDALUCíA,"0,0","968,1","962,9",SEVILLA,"16,4","24,4","18,8","13,2","6,4"
46,410,19,2014-05-17,Varias,17,11:40,14:50,05:00,5612B,LA RODA DE ANDALUCíA,"0,0","965,1","962,1",SEVILLA,"16,9","24,7","18,2","11,7","4,7"
47,410,20,2014-05-18,00,Varias,17:10,13:00,05:50,5612B,LA RODA DE ANDALUCíA,"0,0","965,1","961,6",SEVILLA,"13,9","25,5","18,4","11,3","4,2"
48,410,27,2014-05-19,00,18,16:40,13:30,03:40,5612B,LA RODA DE ANDALUCíA,"0,0","962,1","959,0",SEVILLA,"13,6","28,1","19,2","10,3","3,9"
49,410,27,2014-05-20,Varias,18,15:50,13:50,05:40,5612B,LA RODA DE ANDALUCíA,"3,6","962,8","960,3",SEVILLA,"10,8","22,7","17,8","12,8","3,1"
50,410,24,2014-05-21,23,Varias,14:30,14:10,06:40,5612B,LA RODA DE ANDALUCíA,"0,2","967,1","959,1",SEVILLA,"15,6","21,0","16,3","11,6","4,4"
51,410,31,2014-05-22,23,01,11:40,15:20,05:40,5612B,LA RODA DE ANDALUCíA,"0,0","970,5","966,7",SEVILLA,"9,7","21,6","15,2","8,7","3,6"
52,410,33,2014-05-23,00,Varias,13:20,17:30,03:40,5612B,LA RODA DE ANDALUCíA,"0,0","970,3","966,5",SEVILLA,"8,6","21,7","14,1","6,5","2,2"
53,410,11,2014-05-24,24,15,13:50,12:30,05:50,5612B,LA RODA DE ANDALUCíA,"0,0","968,0","964,2",SEVILLA,"12,2","24,8","16,2","7,6","2,2"
54,410,30,2014-05-25,24,16,17:30,14:40,05:40,5612B,LA RODA DE ANDALUCíA,"0,0","970,0","966,8",SEVILLA,"11,4","25,0","16,0","7,0","3,3"
55,410,34,2014-05-26,08,17,12:20,16:40,05:50,5612B,LA RODA DE ANDALUCíA,"0,0","971,5","969,0",SEVILLA,"8,6","24,8","15,8","6,8","2,5"
56,410,29,2014-05-27,22,16,16:10,13:50,05:40,5612B,LA RODA DE ANDALUCíA,"0,0","970,7","968,9",SEVILLA,"13,3","25,9","16,8","7,8","2,8"
57,410,29,2014-05-28,22,17,13:00,14:10,04:40,5612B,LA RODA DE ANDALUCíA,"0,0","971,0","968,6",SEVILLA,"12,2","22,9","17,8","12,6","5,0"
58,410,34,2014-05-29,Varias,18,14:50,17:00,05:00,5612B,LA RODA DE ANDALUCíA,"0,0","971,5","969,7",SEVILLA,"10,8","26,5","19,2","11,8","2,8"
59,410,30,2014-05-30,00,18,16:30,15:20,05:50,5612B,LA RODA DE ANDALUCíA,"0,0","971,1","967,9",SEVILLA,"12,2","27,4","19,6","11,9","3,1"
